,oRandomLat,oRandomLong,dRandomLat,dRandomLong,coorDistance,oTrain,dTrain,oBike,dBike,bikeMins,trainMins
222,51.51397065,-0.09294031,51.51505991,-0.10534448,0.5447371971757355,Mansion House,Blackfriars,427,703,8.666666666666666,1
223,51.493266999999996,-0.21985,51.47727637,-0.18921046600000002,1.7298810325300404,Hammersmith,Fulham Broadway,595,731,14.0,8
224,51.5263778,-0.07813092099999999,51.530326,-0.042744,1.5630925847435642,Old Street,Mile End,39,531,12.285714285714285,8
225,51.48692917,-0.102996299,51.51477076,-0.12221963,2.0944359175943195,Kennington,Covent Garden,580,18,22.0,9
226,51.49148474,-0.090220911,51.507131,-0.06691,1.4807551370613359,Elephant & Castle,Tower Gateway,223,46,12.0,9
227,51.514274,-0.111257,51.522596500000006,-0.161113413,2.243239879964819,Temple,Marylebone,82,201,20.0,11
228,51.50070305,-0.129698963,51.50402794,-0.11386436,0.7259166250135287,St. James's Park,Waterloo,762,374,11.125,4
229,51.486965000000005,-0.116625,51.50144456,-0.11069930900000001,1.0314105779368292,Oval,Lambeth North,352,272,8.571428571428573,6
230,51.49785559,-0.081608045,51.50069361,-0.102091246,0.9121866785926684,London Bridge,Southwark,321,80,8.4,2
231,51.47727637,-0.18921046600000002,51.473611,-0.191803,0.27681782391011683,Fulham Broadway,Parsons Green,731,769,2.5,2
232,51.51236389,-0.06954201,51.517475,-0.07585499999999999,0.4468478788834603,Tower Gateway,Aldgate East,202,506,5.666666666666667,6
233,51.534464,-0.07634099999999999,51.52469624,-0.084439283,0.7602314844132653,Old Street,Old Street,466,32,6.333333333333333,0
234,51.52168078,-0.130431727,51.51563144,-0.132328837,0.425317669376928,Goodge Street,Tottenham Court Road,12,109,6.666666666666667,1
235,51.50402794,-0.11386436,51.50581776,-0.10018633699999999,0.607611577119203,Waterloo,Southwark,374,193,6.575,1
236,51.50204238,-0.184400221,51.50274025,-0.14956920099999998,1.5157738564516225,High Street Kensington,Hyde Park Corner,404,213,42.92857142857143,10
237,51.518240000000006,-0.11655,51.51449962,-0.141423695,1.1122387209067492,Holborn,Oxford Circus,436,116,8.5,4
238,51.506093,-0.2242237,51.48176572,-0.185273723,2.3844437774763447,Shepherd's Bush (H),Fulham Broadway,591,739,16.666666666666668,11
239,51.50540994,-0.09834108800000001,51.50227992,-0.074189225,1.0724622202523204,Borough,Tower Hill,803,298,10.666666666666666,7
240,51.49610093,-0.20815825899999998,51.50136494,-0.19146238100000001,0.8119062511529269,Kensington (Olympia),High Street Kensington,666,133,6.857142857142858,5
241,51.50379168,-0.11282408,51.517428,-0.10798699999999999,0.963771997449968,Waterloo,Chancery Lane,154,546,9.777777777777777,8
242,51.506256,-0.21833699999999998,51.496664,-0.22386799999999998,0.7039650682742253,Shepherd's Bush (C),Hammersmith,571,775,8.666666666666666,14
243,51.52994371,-0.123616824,51.529121200000006,-0.171185285,2.069814512614642,King's Cross St. Pancras,St. John's Wood,14,363,19.0,11
244,51.53638435,-0.102757578,51.530326,-0.042744,2.643582726401223,Angel,Mile End,695,531,21.0,11
245,51.52659961,-0.112432615,51.511246,-0.093051,1.3535542008036305,Angel,Mansion House,204,579,10.333333333333334,11
246,51.5156,-0.070056,51.515975,-0.053176999999999995,0.734624139780113,Aldgate East,Shadwell,33,450,5.2,4
247,51.538792,-0.138535,51.519166999999996,-0.147983,1.414587287276373,Camden Town,Regent's Park,604,581,11.0,8
248,51.47286577,-0.148059277,51.494412,-0.173881,1.862770052727422,Clapham Common,South Kensington,640,356,20.42857142857143,14
249,51.50357,-0.020068,51.487679,-0.021582,1.0980137597615216,Heron Quays,Mudchute,532,454,15.666666666666666,6
250,51.514767,-0.225787,51.49021762,-0.21508709199999998,1.7560210711297088,White City,Barons Court,601,707,16.0,15
251,51.48805753,-0.140741432,51.49148474,-0.090220911,2.210117114356659,Pimlico,Elephant & Castle,185,223,21.0,11
252,51.5263778,-0.07813092099999999,51.51615461,-0.08242239900000001,0.729404661867702,Old Street,Liverpool Street,39,217,8.307692307692308,3
253,51.49434708,-0.21580455899999998,51.48321729,-0.211860644,0.7865799628615153,Barons Court,Barons Court,634,761,9.0,0
254,51.51943538,-0.119123345,51.53136059,-0.117069978,0.8273428609326846,Holborn,King's Cross St. Pancras,23,70,11.0,4
255,51.530326,-0.042744,51.516226,-0.12482599999999999,3.7003196434316807,Mile End,Holborn,531,358,28.0,12
256,51.546805,-0.01469126,51.54873119,-0.022606555,0.3690273933596677,Stratford,Leyton,787,812,42.0,2
257,51.50102668,-0.18024610100000002,51.50039792,-0.193068385,0.559401354516332,Gloucester Road,High Street Kensington,266,157,4.7272727272727275,4
258,51.50391973,-0.11342629,51.50542628,-0.150817316,1.6296754824229067,Waterloo,Hyde Park Corner,361,733,22.0,7
259,51.52568,-0.055312,51.526041,-0.047218,0.3529358613603484,Bethnal Green,Stepney Green,444,520,3.7333333333333334,4
260,51.51593725,-0.11177834800000001,51.506766999999996,-0.12370199999999999,0.8179392373960408,Chancery Lane,Embankment,84,354,6.0,6
261,51.51352755,-0.130110822,51.51476963,-0.18812973100000002,2.5250431162710067,Leicester Square,Bayswater,386,224,30.0,13
262,51.53727795,-0.079201849,51.53450449,-0.10699270599999999,1.2238330124737637,Old Street,Angel,748,234,13.166666666666666,3
263,51.48959104,-0.20937859399999997,51.50315739,-0.191496313,1.2167664853387234,West Kensington,High Street Kensington,633,277,13.0,4
264,51.51251523,-0.133201961,51.50581776,-0.10018633699999999,1.508515432325216,Picadilly Circus,Southwark,192,193,12.666666666666666,6
265,51.49288067,-0.114934001,51.483145,-0.113134,0.6760394671238311,Lambeth North,Oval,117,440,5.888888888888888,6
266,51.506946,-0.058681,51.53005939,-0.120973687,3.1436769387690515,Wapping,King's Cross St. Pancras,488,4,28.0,12
267,51.513073999999996,-0.06409400000000001,51.511542,-0.056666999999999995,0.3398867901724231,Shadwell,Shadwell,489,552,3.075,0
268,51.51248445,-0.09914140800000001,51.5031278,-0.078655507,1.1002058441229918,St. Paul's,London Bridge,48,818,12.857142857142858,4
269,51.50623,-0.022959999999999998,51.519265000000004,-0.021345,0.9017927301566333,Canary Wharf,Devons Road,448,499,11.4,8
270,51.51821864,-0.100791005,51.51707521,-0.08668554199999999,0.6185789473539759,Barbican,Moorgate,203,55,4.918918918918919,2
271,51.51793,-0.067937,51.51795029,-0.108657431,1.7711756859415586,Aldgate East,Chancery Lane,537,66,16.0,9
272,51.51906446,-0.059642081,51.53642464,-0.054162264,1.2208624768795955,Whitechapel,Bethnal Green,282,719,16.125,7
273,51.52572618,-0.08848618800000001,51.53095071,-0.078505384,0.5641937614165653,Old Street,Old Street,73,96,5.125,0
274,51.49488108,-0.117974901,51.50215353,-0.083632928,1.5757068753630417,Lambeth North,London Bridge,139,706,25.0,4
275,51.49586666,-0.191933711,51.47817208,-0.144690541,2.389984184720902,High Street Kensington,Pimlico,155,614,22.0,12
276,51.513684600000005,-0.13558087900000002,51.516203999999995,-0.155525,0.8847219333175521,Picadilly Circus,Marble Arch,260,514,27.0,4
277,51.53727795,-0.079201849,51.50623,-0.022959999999999998,3.251175943201805,Old Street,Canary Wharf,748,448,24.25,12
278,51.49418566,-0.18267094,51.48894022,-0.11143579599999999,3.1194932027535294,Gloucester Road,Kennington,405,144,28.0,14
279,51.5293,-0.12827903,51.52671796,-0.104298194,1.058163849076302,King's Cross St. Pancras,Angel,797,51,14.0,2
280,51.5222641,-0.114079481,51.53019988,-0.122299441,0.653774808341009,Chancery Lane,King's Cross St. Pancras,22,798,5.555555555555555,5
281,51.528869,-0.047548,51.52127071,-0.0755789,1.3270929441810213,Bethnal Green,Shoreditch,577,40,13.25,9
282,51.531864,-0.066035,51.525645000000004,-0.069543,0.455268878527882,Bethnal Green,Shoreditch,534,486,4.25,9
283,51.519806,-0.055730999999999996,51.528169,-0.018703,1.7107449232460974,Whitechapel,Bow Church,500,495,12.25,13
284,51.51248445,-0.09914140800000001,51.533559999999994,-0.09315,1.4768023202028955,St. Paul's,Old Street,48,574,13.8,6
285,51.530344,-0.100168,51.48894022,-0.11143579599999999,2.8974609951334287,Angel,Kennington,365,144,24.0,14
286,51.50623,-0.022959999999999998,51.5112,-0.014438,0.5048807139457361,Canary Wharf,All Saints,448,516,13.166666666666666,6
287,51.52168078,-0.130431727,51.52456169,-0.165668686,1.5454928795866094,Goodge Street,Marylebone,12,759,16.857142857142858,7
288,51.509474,-0.002275,51.5154186,-0.098850915,4.220626750809194,East India,St. Paul's,547,71,25.0,14
289,51.5222641,-0.114079481,51.52994371,-0.123616824,0.6727922893282997,Chancery Lane,King's Cross St. Pancras,22,14,5.638888888888888,5
290,51.50630441,-0.087262995,51.52364804,-0.074754872,1.3141369617378216,London Bridge,Shoreditch,732,132,13.0,8
291,51.48606206,-0.214428378,51.48373225,-0.22385225600000003,0.44027337687137336,Barons Court,Barons Court,635,644,9.88888888888889,0
292,51.52452699,-0.079248081,51.50088934,-0.083159352,1.6391928637187865,Old Street,London Bridge,58,314,15.0,6
293,51.52554222,-0.138231303,51.53466774,-0.125078653,0.8505512542554906,Warren Street,King's Cross St. Pancras,98,804,7.0,3
294,51.53727795,-0.079201849,51.52352001,-0.108340165,1.5832695076105692,Old Street,Farringdon,748,72,14.0,4
295,51.50402794,-0.11386436,51.51248445,-0.09914140800000001,0.8661959403142483,Waterloo,St. Paul's,374,48,9.25,6
296,51.519166999999996,-0.147983,51.515607,-0.183118788,1.5478650289838163,Regent's Park,Royal Oak,581,164,11.0,9
297,51.52784273,-0.108068155,51.51627788,-0.118272992,0.9128365642453203,Angel,Holborn,170,809,8.5,6
298,51.535678000000004,-0.062546,51.51906446,-0.059642081,1.1528128557618398,Bethnal Green,Whitechapel,553,282,11.666666666666666,7
299,51.522596500000006,-0.161113413,51.53583617,-0.156285395,0.9370046259921556,Marylebone,Chalk Farm,201,271,17.833333333333332,12
300,51.50069361,-0.102091246,51.49738251,-0.089446947,0.5955068750277974,Southwark,Borough,80,61,5.1,4
301,51.50535447,-0.11365654300000001,51.52469624,-0.084439283,1.842469024288776,Waterloo,Old Street,377,32,18.0,8
302,51.528222,-0.069743,51.53219984,-0.10548069800000001,1.5784729382957008,Shoreditch,Angel,533,75,21.0,13
303,51.51348,-0.17977,51.505014,-0.17306032,0.65278938013367,Lancaster Gate,Lancaster Gate,397,300,21.5,0
304,51.522596500000006,-0.161113413,51.51563144,-0.132328837,1.3410135714158757,Marylebone,Tottenham Court Road,201,109,15.833333333333334,6
305,51.48894022,-0.11143579599999999,51.524564,-0.116279,2.4660646089005627,Kennington,Russell Square,144,433,21.0,12
306,51.524564,-0.116279,51.49481649,-0.13045856,2.1424444872098976,Russell Square,St. James's Park,433,221,21.0,11
307,51.4973875,-0.19724558600000003,51.47625965,-0.193254007,1.4675404187131353,High Street Kensington,Fulham Broadway,38,618,13.5,6
308,51.49395092,-0.147624377,51.50654321,-0.12317969699999999,1.3728853255003304,Victoria,Embankment,167,229,24.875,6
309,51.535179,-0.03338,51.54094,-0.010510565,1.071154030824134,Bow Road,Stratford,459,785,14.8,5
310,51.530326,-0.042744,51.527152,-0.058004999999999994,0.698959974864094,Mile End,Bethnal Green,531,479,6.333333333333333,2
311,51.52568,-0.055312,51.52388,-0.065076,0.4424690481783357,Bethnal Green,Shoreditch,444,445,5.0,9
312,51.51449962,-0.141423695,51.50215353,-0.083632928,2.6539843269768997,Oxford Circus,London Bridge,116,706,34.0,10
313,51.50930161,-0.084985356,51.507385299999996,-0.09644075099999999,0.5154960114433418,Monument,Mansion House,276,9,14.0,3
314,51.50963938,-0.13151094900000002,51.49320445,-0.144132875,1.2595028394364935,Picadilly Circus,Victoria,83,268,16.25,3
315,51.51678023,-0.175488803,51.52559505,-0.14408389300000002,1.4951783339007394,Paddington,Great Portland Street,290,76,21.333333333333332,9
316,51.50136494,-0.19146238100000001,51.48959104,-0.20937859399999997,1.1254967845560206,High Street Kensington,West Kensington,133,633,10.5,4
317,51.50742485,-0.134621209,51.46134382,-0.159322467,3.354996525584719,Picadilly Circus,Clapham South,228,768,27.5,15
318,51.50556905,-0.11160669599999999,51.50391973,-0.11342629,0.138580815986392,Waterloo,Waterloo,197,361,3.0,0
319,51.50295379,-0.158456089,51.49320445,-0.144132875,0.9166779855094556,Knightsbridge,Victoria,303,268,46.666666666666664,6
320,51.5288338,-0.132250369,51.519968,-0.169774,1.7429181585822366,Euston,Edgware Road (C),25,410,14.0,9
321,51.51328,-0.047784,51.51593725,-0.11177834800000001,2.7895243003018875,Limehouse,Chancery Lane,483,84,20.0,8
322,51.511066,-0.053558,51.52836014,-0.104724625,2.5250440006465023,Shadwell,Angel,511,123,23.0,9
323,51.50227992,-0.074189225,51.51196176,-0.097441687,1.211954716475855,Tower Hill,Mansion House,298,136,13.0,5
324,51.539957,-0.14524600000000001,51.50810309,-0.12602103,2.3507881459887447,Camden Town,Charing Cross,545,341,21.5,10
325,51.51906446,-0.059642081,51.5208417,-0.097340162,1.6442905294906982,Whitechapel,Barbican,282,95,13.833333333333334,9
326,51.497622,-0.125978,51.52554222,-0.138231303,1.9981116309460243,Westminster,Warren Street,583,98,21.0,7
327,51.49211134,-0.13836484699999999,51.51475963,-0.148105415,1.6185378765895304,Pimlico,Bond Street,148,301,20.0,7
328,51.50963123,-0.11904756300000001,51.50669284,-0.10313742599999999,0.721093209363803,Embankment,Blackfriars,309,230,9.5,4
329,51.490083,-0.162418,51.49121192,-0.17371591100000003,0.49754424397803954,Sloane Square,South Kensington,280,172,7.0,2
330,51.52644828,-0.172190727,51.522596500000006,-0.161113413,0.5502067768744799,Edgware Road (C),Marylebone,60,201,4.4,4
331,51.50402794,-0.11386436,51.50742485,-0.134621209,0.9327444050528585,Waterloo,Picadilly Circus,374,228,11.666666666666666,5
332,51.475089000000004,-0.201968,51.49960695,-0.197574246,1.701821638731043,Parsons Green,High Street Kensington,671,2,23.666666666666668,8
333,51.51159481,-0.077121322,51.51746,-0.12335,2.05105129371284,Tower Hill,Holborn,104,562,22.642857142857146,8
334,51.51492456,-0.066078037,51.51707521,-0.08668554199999999,0.9085346765464716,Aldgate East,Moorgate,200,55,8.666666666666666,6
335,51.51196803,-0.12071875900000001,51.49395092,-0.147624377,1.706992337307522,Covent Garden,Victoria,335,167,24.5,6
336,51.526250299999994,-0.12350961099999999,51.52059681,-0.116688468,0.4899740549596143,Russell Square,Holborn,89,68,5.0,2
337,51.53089041,-0.089782579,51.51461995,-0.137841333,2.3725450879804058,Old Street,Oxford Circus,63,159,22.5,10
338,51.46822047,-0.190346493,51.475089000000004,-0.201968,0.6927815845296905,Parsons Green,Parsons Green,723,671,6.571428571428571,0
339,51.535579999999996,-0.08249,51.514274,-0.111257,1.9300564371953124,Old Street,Temple,465,82,18.5,11
340,51.51563144,-0.132328837,51.522511,-0.162298,1.3872132104161796,Tottenham Court Road,Marylebone,109,45,15.142857142857142,6
341,51.50950627,-0.07545948200000001,51.50963123,-0.11904756300000001,1.8959259761040546,Tower Hill,Embankment,130,309,21.0,9
342,51.52644828,-0.172190727,51.52526975,-0.163795009,0.3741173799233163,Edgware Road (C),Marylebone,60,760,3.5,4
343,51.50379168,-0.11282408,51.50462759,-0.091773776,0.9174170694515345,Waterloo,London Bridge,154,194,10.23529411764706,3
344,51.52004497,-0.092176447,51.50630441,-0.087262995,0.97151486550553,Moorgate,London Bridge,275,732,9.4,5
345,51.52071513,-0.14521173,51.52334476,-0.18384640800000002,1.6902126272735156,Regent's Park,Warwick Avenue,184,47,17.25,10
346,51.47768469,-0.17032931699999998,51.5129118,-0.153645496,2.5357464319494887,Fulham Broadway,Bond Street,680,180,30.0,14
347,51.51611887,-0.128585022,51.51382102,-0.107927706,0.912380969056113,Tottenham Court Road,Blackfriars,244,27,8.666666666666666,8
348,51.50946212,-0.12474927400000001,51.51505991,-0.10534448,0.9281457601292796,Charing Cross,Blackfriars,64,703,7.0,5
349,51.482362,-0.13612398,51.48591714,-0.12446994800000001,0.5630960155772856,Pimlico,Vauxhall,183,74,5.7733333333333325,1
350,51.527068,-0.13186102,51.52589324,-0.090847761,1.7857511332801552,Euston,Old Street,795,119,18.0,7
351,51.53932857,-0.074284675,51.528936,-0.055894000000000006,1.0740915816623913,Old Street,Bethnal Green,749,446,10.8,6
352,51.51795029,-0.108657431,51.51707521,-0.08668554199999999,0.9575928783969277,Chancery Lane,Moorgate,66,55,7.555555555555555,7
353,51.50581776,-0.10018633699999999,51.5288338,-0.132250369,2.113082610427733,Southwark,Euston,193,25,19.0,11
354,51.534137,-0.037366,51.528169,-0.018703,0.910164426723754,Mile End,Bow Church,521,495,11.0,8
355,51.511654,-0.179668,51.519656,-0.132339,2.1313217855419397,Lancaster Gate,Goodge Street,524,364,18.6,8
356,51.5263778,-0.07813092099999999,51.51155322,-0.09294010000000001,1.2084657127707383,Old Street,Mansion House,39,101,13.5,8
357,51.52644342,-0.10925682800000001,51.53089041,-0.089782579,0.9008733186328306,Angel,Old Street,264,63,8.0,3
358,51.49357351,-0.139956043,51.48985626,-0.141923621,0.27029332510855847,Victoria,Pimlico,320,178,7.444444444444445,3
359,51.485587,-0.18119000000000002,51.47286577,-0.148059277,1.687152971856005,Gloucester Road,Clapham Common,573,640,11.0,15
360,51.52285301,-0.09999405199999999,51.518369,-0.043371,2.4822174937375925,Barbican,Stepney Green,246,561,21.0,11
361,51.47768469,-0.17032931699999998,51.48089844,-0.18385357300000002,0.6286269889291537,Fulham Broadway,Fulham Broadway,680,651,5.666666666666667,0
362,51.50171544,-0.17985418399999997,51.50990837,-0.187842717,0.6633665300881546,Gloucester Road,Queensway,350,307,36.55555555555556,9
363,51.45787019,-0.17469162300000002,51.485587,-0.18119000000000002,1.9324722769344282,Clapham South,Gloucester Road,637,573,30.0,17
364,51.50391973,-0.11342629,51.50923022,-0.151296092,1.687416401315663,Waterloo,Bond Street,361,289,21.0,7
365,51.50064702,-0.078600401,51.50570304,-0.027772743,2.238133321081182,London Bridge,Westferry,85,811,17.666666666666668,8
366,51.4931848,-0.167894973,51.48176572,-0.185273723,1.0916528148353932,South Kensington,Fulham Broadway,163,739,8.5,6
367,51.52728093,-0.11829517,51.52341837,-0.124121774,0.36769908480922975,King's Cross St. Pancras,Russell Square,26,77,5.666666666666667,2
368,51.52994371,-0.123616824,51.50540994,-0.09834108800000001,2.0179271636591767,King's Cross St. Pancras,Borough,14,803,19.526315789473685,13
369,51.507131,-0.06691,51.504749,-0.057544000000000005,0.4392641540275541,Tower Gateway,Wapping,46,458,4.518518518518518,3
370,51.52994371,-0.123616824,51.52367314,-0.128377673,0.4795134495432967,King's Cross St. Pancras,Russell Square,14,287,6.5,2
371,51.50402794,-0.11386436,51.50978602,-0.068161981,2.027153829361056,Waterloo,Tower Gateway,374,237,18.6,8
372,51.51782144,-0.096496865,51.53932857,-0.074284675,1.77027863203717,Barbican,Old Street,126,749,16.333333333333332,3
